UniqueCount	AmbigCount
0	5
0	5
0	6
0	6
0	8
4	51
0	1495
0	1289
0	601
0	1086
0	1554
0	1081
0	1047
0	1093
0	866
0	1513
0	941
0	1029
0	1406
0	1353
0	996
0	1313
0	1553
0	1580
0	1365
0	1541
0	825
0	1455
0	1377
0	1411
0	1439
0	619
0	1490
0	1504
0	1061
0	1585
0	1421
0	708
0	1054
0	1479
0	1312
0	1521
0	1445
0	1422
0	870
0	548
0	1527
0	1481
0	833
0	995
0	1132
0	1449
0	575
0	957
0	1528
0	1067
0	1088
0	1379
0	1404
0	1403
0	1402
0	911
0	1391
0	1106
0	1289
0	1237
0	1507
0	1440
0	1220
0	1480
0	1050
0	1493
0	1021
0	964
0	1012
0	1160
0	1075
0	1104
0	1033
0	1385
0	987
0	1530
0	1248
0	1461
0	947
0	1079
0	1081
0	908
0	1395
0	1294
0	1069
0	1464
0	1062
0	1449
0	1309
0	1279
0	770
0	1482
0	1431
0	1418
0	1319
0	1514
0	1296
0	1489
0	897
0	485
0	1107
0	1457
0	1243
0	965
0	1554
0	1299
0	1439
0	518
0	913
0	912
0	1184
0	380
0	1530
0	1409
0	511
0	1308
0	1242
0	758
0	1217
0	1513
0	1097
0	1394
0	1039
0	1533
0	945
0	1494
0	1074
0	1505
0	1136
0	1025
0	944
0	1243
0	1104
0	944
0	1103
0	549
0	1458
0	1139
0	642
0	1153
0	1235
0	1004
0	1185
0	1296
0	637
0	1207
0	1081
0	719
0	1079
0	781
0	1370
0	993
0	1432
0	654
0	1274
0	998
0	784
0	1541
0	930
0	769
0	1520
0	1059
0	706
0	1125
0	1440
0	1476
0	937
0	606
0	1316
0	1378
0	1545
0	593
0	1154
0	1210
0	1213
0	1499
0	1399
0	1114
0	1479
0	1441
0	1109
0	1135
0	497
0	1484
0	1433
0	1404
0	1415
0	500
0	1423
0	1265
0	801
0	1391
0	1146
0	1302
0	1230
0	1393
0	1074
0	1466
0	653
0	611
0	1068
0	673
0	1257
0	1365
0	1285
0	1071
0	736
0	265
0	335
0	629
0	1183
0	1303
0	1253
0	781
0	572
0	1484
0	813
0	1170
0	1013
0	1216
0	1106
0	1256
0	1317
0	1112
0	957
0	877
0	1398
0	1510
0	619
0	1082
0	1473
0	1457
0	1392
0	1459
0	905
0	1298
0	1481
0	553
0	1097
0	1056
0	1138
13	1093
0	1089
0	745
0	1066
0	1133
0	678
0	1520
0	1429
0	580
0	957
0	1366
0	1364
0	987
0	1513
0	1411
0	1500
0	1442
0	995
0	471
0	1442
0	1396
0	756
0	1456
0	1107
0	1357
0	1315
0	1180
0	1559
0	1474
0	782
0	1054
0	1389
0	1235
0	1169
0	1507
0	1035
0	948
0	1008
0	1408
0	1259
0	1472
0	1404
0	1369
0	120
0	556
0	72
0	597
0	232
0	632
0	458
0	268
0	479
0	200
0	417
0	220
0	346
0	315
0	531
0	120
0	180
0	125
0	465
0	85
0	692
0	148
0	39
0	107
0	191
0	164
0	481
0	646
0	329
0	33
0	357
0	342
0	264
0	137
0	251
0	271
0	316
0	73
0	107
0	160
0	161
1	65
0	47
0	86
0	240
58	1
0	0
0	1159
0	0
0	0
0	1
5	209
0	211
0	195
0	197
0	193
0	193
0	189
7	14
0	43
0	1
0	151
0	2
2	3
0	4
0	2
0	4
0	4
0	0
0	1
0	0
1	0
0	2
0	42
0	4
0	2
0	0
0	0
0	0
0	5
0	0
0	0
0	2
0	81
0	11
0	8
2	15
0	2
6	11
0	108
0	64
0	106
1	102
0	81
0	41
0	24
0	89
0	55
22	41
0	53
7	23
0	16
1	19
0	81
1	39
0	55
0	0
0	9
0	2
0	0
12	76
0	1
0	5
0	0
0	0
0	5
0	6
0	5
0	5
0	0
0	4
0	0
0	6
0	6
0	5
0	36
0	2
0	6
1	2
0	111
0	60
0	8
0	33
0	9
0	15
0	11
98	766
0	60
0	286
0	171
0	182
0	163
0	174
0	203
0	130
0	97
0	86
0	78
0	87
0	71
0	67
0	85
1	130
0	100
1	64
0	31
0	38
0	101
0	62
0	44
0	12
0	35
18	42
0	58
0	34
0	19
0	20
0	33
0	9
0	12
0	29
0	19
0	8
0	31
0	18
0	40
0	44
0	18
0	66
0	43
0	39
0	30
0	20
0	63
0	14
0	56
0	17
0	30
0	28
0	26
18	22
0	71
0	30
0	24
0	13
4	32
0	9
0	33
27	26
0	8
0	28
0	3
0	3
0	58
0	16
0	1
2	66
0	64
146	119
0	68
0	102
0	68
0	113
0	104
0	0
0	0
0	0
0	0
0	150
80	753
221	32992
0	0
11	484
0	0
721	875
20	1317
0	0
0	2
0	0
0	0
0	0
0	27
7	23
0	19
0	18
0	19
0	17
0	19
0	32
0	19
0	16
0	13
0	12
0	15
1	29
0	14
0	14
0	13
5	18
6	13
0	14
0	12
0	14
0	12
0	13
0	10
0	10
0	17
0	10
0	11
0	7
0	7
0	24
0	20
9	8
0	38
2	13
0	1
0	1
0	6
0	4
0	5
0	4
0	4
0	5
0	8
8	43
0	6
0	6
0	17
1	0
0	9
0	218
0	195
0	164
0	159
0	30
0	184
0	143
11	11
1	187
0	170
0	448
0	455
0	370
84	238
49	23
0	181
0	165
49	31
119	421
12	142
1	639
23	80
0	76
0	234
0	344
0	204
0	194
1	59
0	231
0	173
0	204
0	189
0	157
0	251
0	257
0	195
0	190
0	237
0	218
0	13
0	165
0	326
0	310
0	162
0	159
0	364
0	199
0	177
0	153
0	203
1	66
0	67
0	350
1	191
0	225
0	32
0	183
0	192
0	185
0	224
0	192
0	160
0	120
0	193
0	66
0	69
0	210
0	15
0	233
0	66
0	69
0	217
2	104
0	164
1	189
0	203
0	98
0	151
0	202
0	58
0	58
0	173
9	173
9	14
0	132
0	45
1	73
0	2
0	3
0	4
0	2
0	1
0	1
1	2
0	0
0	16
0	16
0	11
0	13
0	10
0	10
0	51
0	13
0	51
0	11
0	10
0	10
0	51
0	10
0	51
0	13
0	51
0	10
0	13
0	10
0	11
0	10
0	10
0	11
0	11
0	10
0	10
0	13
0	11
0	10
0	0
0	0
0	0
0	0
0	0
0	4
0	0
0	0
0	0
0	0
0	2
4	7
0	0
0	0
0	0
0	0
0	3
0	3
1	4
0	8
0	0
0	0
0	0
0	0
0	2
0	1
0	0
0	4
0	3
0	3
0	3
0	2
0	0
0	4
0	5
0	0
0	14
0	0
0	0
0	0
0	5
0	2
4	1
0	1
4	3
0	2
0	3
0	1
1	0
0	0
0	0
0	14
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	1
0	0
0	1
0	0
0	1
0	0
0	1
0	1
0	0
0	1
0	1
0	1
0	0
0	1
0	1
0	0
2	4933
0	4797
